Order ID,Customer ID,Product ID,Region,Order Date,Sales
CA-2015-138128,FP-14320,OFF-EN-10002500,East,2015-12-09,30.672
CA-2015-138128,FP-14320,TEC-CO-10001766,East,2015-12-09,1079.976
US-2018-150070,JA-15970,FUR-CH-10004860,West,2018-09-07,161.568
CA-2016-137064,TS-21655,OFF-BI-10002049,Central,2016-02-06,2.934
CA-2016-137064,TS-21655,TEC-AC-10003499,Central,2016-02-06,18.528
CA-2016-137064,TS-21655,OFF-ST-10003470,Central,2016-02-06,670.752
CA-2018-157350,DP-13000,FUR-FU-10000222,Central,2018-08-26,64.96
CA-2015-127866,JD-15895,TEC-AC-10000023,West,2015-07-20,41.94
CA-2015-127866,JD-15895,OFF-PA-10003971,West,2015-07-20,11.96
CA-2015-127866,JD-15895,OFF-AR-10003481,West,2015-07-20,13.12
CA-2015-127866,JD-15895,OFF-ST-10001490,West,2015-07-20,535.41
CA-2016-131352,GH-14485,FUR-FU-10003708,Central,2016-10-08,72.78
CA-2016-121776,RD-19585,OFF-PA-10001970,West,2016-02-16,36.84
CA-2016-121776,RD-19585,OFF-LA-10002762,West,2016-02-16,87.71
CA-2017-118073,CS-12490,FUR-TA-10002533,South,2017-08-12,562.2925
CA-2015-103219,BF-11215,FUR-FU-10004091,East,2015-11-09,56.52
CA-2017-102561,NK-18490,OFF-AR-10001545,East,2017-07-18,11.264
CA-2017-102561,NK-18490,OFF-ST-10001476,East,2017-07-18,284.08
CA-2017-102561,NK-18490,OFF-PA-10004971,East,2017-07-18,18.496
CA-2017-100993,AZ-10750,OFF-LA-10003223,West,2017-02-05,14.73
CA-2017-100993,AZ-10750,OFF-ST-10004340,West,2017-02-05,186.54
CA-2017-100993,AZ-10750,FUR-TA-10001095,West,2017-02-05,557.728
CA-2017-100993,AZ-10750,TEC-PH-10001448,West,2017-02-05,159.968
US-2015-112949,Co-12640,OFF-AP-10001005,Central,2015-06-20,471.9
US-2015-112949,Co-12640,OFF-AR-10003469,Central,2015-06-20,3.52
US-2018-146822,AG-10675,OFF-PA-10000249,South,2018-06-09,49.12
US-2017-131058,EM-14140,OFF-LA-10001613,West,2017-12-27,20.16
CA-2015-167997,CA-11965,OFF-BI-10001758,Central,2015-01-26,10.68
CA-2015-167997,CA-11965,FUR-BO-10004409,Central,2015-01-26,141.96
CA-2018-140151,RB-19360,OFF-ST-10001558,West,2018-03-23,32.48
CA-2018-140151,RB-19360,OFF-PA-10002986,West,2018-03-23,20.04
CA-2018-140151,RB-19360,TEC-CO-10004722,West,2018-03-23,13999.96
US-2018-143770,RD-19720,TEC-AC-10002842,East,2018-03-20,238.0
US-2018-143770,RD-19720,OFF-PA-10001125,East,2018-03-20,61.96
CA-2017-131296,MS-17830,FUR-TA-10002622,East,2017-10-04,239.372
CA-2017-103464,PG-18820,TEC-AC-10002842,West,2017-11-18,595.0
CA-2018-136238,KB-16240,OFF-PA-10004285,Central,2018-12-26,16.032
CA-2017-120803,RB-19465,TEC-AC-10004469,East,2017-03-09,199.75
CA-2017-134138,JD-15790,FUR-CH-10001545,East,2017-02-16,227.96
CA-2016-120915,JJ-15445,OFF-AP-10002578,East,2016-09-28,293.52
CA-2016-120915,JJ-15445,TEC-PH-10003012,East,2016-09-28,307.98
CA-2016-168207,LT-17110,FUR-FU-10004909,West,2016-11-02,96.96
CA-2016-168207,LT-17110,OFF-BI-10001524,West,2016-11-02,117.488
CA-2016-168207,LT-17110,OFF-BI-10003355,West,2016-11-02,11.952
CA-2016-168207,LT-17110,FUR-BO-10004357,West,2016-11-02,512.499
CA-2017-144148,AH-10690,FUR-TA-10002774,West,2017-07-31,863.128
CA-2018-107174,AB-10060,FUR-TA-10004575,West,2018-11-06,2036.86
CA-2018-107174,AB-10060,FUR-CH-10003312,West,2018-11-06,449.568
CA-2018-107174,AB-10060,TEC-AC-10001465,West,2018-11-06,108.96
CA-2017-146150,FM-14380,OFF-AR-10002240,South,2017-02-14,264.18
CA-2015-114125,GH-14410,OFF-LA-10004559,West,2015-07-09,2.88
CA-2015-114125,GH-14410,OFF-BI-10003291,West,2015-07-09,41.904
CA-2015-114125,GH-14410,OFF-ST-10001505,West,2015-07-09,23.92
CA-2017-114944,HE-14800,OFF-PA-10003892,Central,2017-01-30,156.512
CA-2017-135965,SZ-20035,OFF-ST-10002370,East,2017-09-22,128.34
CA-2018-149699,CM-12115,TEC-AC-10000474,West,2018-12-22,474.95
CA-2017-166429,TG-21310,TEC-CO-10002095,West,2017-09-02,999.98
CA-2016-112767,DK-12985,FUR-TA-10003469,West,2016-08-02,277.5
CA-2016-119879,SS-20410,FUR-TA-10002958,East,2016-11-21,1252.704
CA-2016-119879,SS-20410,TEC-PH-10002923,East,2016-11-21,110.97
CA-2018-155642,BM-11575,FUR-FU-10004973,Central,2018-05-18,22.608
CA-2018-155642,BM-11575,FUR-FU-10001918,Central,2018-05-18,1.892
US-2018-101721,MY-17380,OFF-PA-10003641,Central,2018-07-23,63.312
CA-2016-136728,AG-10900,OFF-EN-10002621,Central,2016-09-13,7.824
CA-2016-136728,AG-10900,FUR-CH-10003817,Central,2016-09-13,170.072
CA-2017-127194,BW-11110,OFF-PA-10000659,East,2017-12-10,62.82
CA-2016-140375,SG-20470,OFF-PA-10001870,East,2016-10-02,19.44
CA-2016-140375,SG-20470,OFF-BI-10000320,East,2016-10-02,7.38
US-2018-155866,CC-12370,OFF-PA-10004735,East,2018-11-17,38.88
US-2018-155866,CC-12370,FUR-FU-10004091,East,2018-11-17,187.76
CA-2016-141327,LR-16915,OFF-BI-10000546,South,2016-11-30,6.048
CA-2016-141327,LR-16915,OFF-AP-10001293,South,2016-11-30,98.352
CA-2016-141327,LR-16915,FUR-FU-10000576,South,2016-11-30,335.744
CA-2016-136700,DB-13120,OFF-PA-10004519,West,2016-12-06,8.96
CA-2018-102736,LP-17095,TEC-AC-10004568,South,2018-09-05,89.568
CA-2018-102736,LP-17095,OFF-AR-10001897,South,2018-09-05,71.96
CA-2018-102736,LP-17095,OFF-PA-10001800,South,2018-09-05,15.552
CA-2018-125269,AF-10870,OFF-BI-10001628,Central,2018-04-24,10.43
CA-2018-125269,AF-10870,OFF-ST-10004123,Central,2018-04-24,72.784
CA-2016-114811,KD-16495,OFF-ST-10000885,East,2016-11-08,67.15
CA-2016-114811,KD-16495,TEC-PH-10004165,East,2016-11-08,549.98
CA-2016-114811,KD-16495,FUR-FU-10002240,East,2016-11-08,11.82
CA-2016-114811,KD-16495,TEC-MA-10000045,East,2016-11-08,4643.8
CA-2016-114811,KD-16495,FUR-CH-10003746,East,2016-11-08,577.764
CA-2016-122266,SA-20830,FUR-TA-10000577,South,2016-04-26,191.5155
CA-2016-122266,SA-20830,OFF-AR-10004757,South,2016-04-26,2.624
CA-2016-141565,BG-11035,OFF-BI-10000545,South,2016-09-20,1369.764
CA-2016-141565,BG-11035,OFF-ST-10001522,South,2016-09-20,294.368
CA-2018-128769,DM-12955,OFF-AP-10001271,South,2018-09-07,81.568
CA-2017-116337,MC-17845,FUR-FU-10002030,Central,2017-11-07,44.46
CA-2017-116337,MC-17845,OFF-ST-10001272,Central,2017-11-07,314.088
CA-2016-120845,ML-17395,OFF-BI-10001116,South,2016-09-25,6.336
CA-2016-120845,ML-17395,OFF-PA-10004665,South,2016-09-25,10.48
CA-2016-120845,ML-17395,OFF-BI-10004506,South,2016-09-25,2.469
CA-2016-120845,ML-17395,OFF-BI-10001982,South,2016-09-25,3.264
CA-2015-120775,RD-19930,OFF-FA-10002676,Central,2015-10-03,4.344
CA-2015-120775,RD-19930,FUR-FU-10000758,Central,2015-10-03,31.776
CA-2015-120775,RD-19930,OFF-LA-10002271,Central,2015-10-03,4.928
CA-2015-120775,RD-19930,OFF-BI-10002609,Central,2015-10-03,1.788
CA-2015-120775,RD-19930,OFF-FA-10000254,Central,2015-10-03,15.072
CA-2015-152905,AB-10015,OFF-ST-10000321,Central,2015-02-18,12.624
CA-2017-104633,EA-14035,OFF-PA-10000241,West,2017-06-12,185.88
CA-2017-104633,EA-14035,OFF-PA-10004782,West,2017-06-12,12.96
CA-2018-104136,SF-20065,OFF-PA-10004243,East,2018-11-01,189.7
CA-2018-104136,SF-20065,OFF-PA-10001033,East,2018-11-01,40.99
CA-2017-123050,BC-11125,FUR-FU-10000723,East,2017-04-04,82.64
CA-2017-123050,BC-11125,OFF-ST-10003455,East,2017-04-04,31.02
CA-2017-123050,BC-11125,TEC-AC-10001109,East,2017-04-04,89.97
CA-2017-162355,PF-19165,OFF-AR-10004344,South,2017-06-30,35.97
CA-2017-162355,PF-19165,FUR-BO-10004695,South,2017-06-30,1266.86
CA-2015-158225,SE-20110,OFF-ST-10000675,West,2015-09-22,169.45
CA-2015-158225,SE-20110,OFF-ST-10002301,West,2015-09-22,40.68
CA-2018-102204,CJ-12010,OFF-SU-10001212,South,2018-05-01,3.328
CA-2018-102204,CJ-12010,FUR-TA-10001889,South,2018-05-01,933.262
CA-2018-102204,CJ-12010,FUR-CH-10002024,South,2018-05-01,2803.92
CA-2018-103065,PT-19090,OFF-ST-10000617,South,2018-10-20,4.768
CA-2018-103065,PT-19090,OFF-PA-10000380,South,2018-10-20,6.672
CA-2018-103065,PT-19090,OFF-AR-10003251,South,2018-10-20,4.448
CA-2018-103065,PT-19090,FUR-FU-10000175,South,2018-10-20,43.936
CA-2015-109855,LH-16900,OFF-BI-10004716,East,2015-09-01,23.744
CA-2015-109855,LH-16900,TEC-AC-10002842,East,2015-09-01,357.0
CA-2015-109897,BW-11200,TEC-PH-10003691,West,2015-08-12,806.336
CA-2015-109897,BW-11200,FUR-FU-10002878,West,2015-08-12,85.44
US-2015-143581,BS-11365,OFF-ST-10000991,South,2015-08-19,344.91
CA-2016-129217,DP-13390,OFF-AP-10002439,Central,2016-05-10,70.97
CA-2016-129217,DP-13390,OFF-AR-10004602,Central,2016-05-10,36.784
CA-2017-133816,CS-12400,TEC-PH-10001795,East,2017-05-10,743.988
CA-2016-140221,MS-17365,OFF-BI-10002854,Central,2016-03-05,11.212
CA-2016-140221,MS-17365,FUR-FU-10000023,Central,2016-03-05,4.712
CA-2016-140221,MS-17365,OFF-AP-10000828,Central,2016-03-05,180.98
CA-2016-140221,MS-17365,OFF-ST-10000777,Central,2016-03-05,60.416
CA-2018-152310,DK-12895,TEC-CO-10000971,West,2018-08-12,299.99
CA-2018-152310,DK-12895,OFF-PA-10003134,West,2018-08-12,192.16
CA-2018-152310,DK-12895,TEC-PH-10002538,West,2018-08-12,242.624
CA-2018-152310,DK-12895,OFF-ST-10001228,West,2018-08-12,46.74
CA-2018-152310,DK-12895,TEC-AC-10000397,West,2018-08-12,174.95
CA-2018-152310,DK-12895,OFF-BI-10004308,West,2018-08-12,100.704
CA-2017-118101,SN-20560,OFF-PA-10000357,Central,2017-06-26,368.91
CA-2017-118101,SN-20560,OFF-BI-10000773,Central,2017-06-26,8.02
CA-2017-118101,SN-20560,OFF-ST-10001837,Central,2017-06-26,171.04
CA-2017-100307,TC-21475,OFF-PA-10002552,South,2017-12-15,19.44
CA-2016-138457,AM-10705,OFF-BI-10000014,South,2016-09-13,13.092
CA-2015-131800,AJ-10960,OFF-AP-10004136,East,2015-12-30,122.94
CA-2015-131800,AJ-10960,OFF-BI-10003429,East,2015-12-30,35.448
CA-2015-118304,KH-16360,TEC-PH-10000376,East,2015-04-29,19.98
CA-2018-121790,LP-17095,FUR-TA-10003469,Central,2018-01-30,69.375
CA-2018-121790,LP-17095,OFF-SU-10004231,Central,2018-01-30,31.68
CA-2018-121790,LP-17095,TEC-PH-10002584,Central,2018-01-30,2003.168
CA-2018-121790,LP-17095,OFF-AR-10003602,Central,2018-01-30,9.344
CA-2017-169670,JE-15715,FUR-CH-10002331,East,2017-12-25,2563.056
CA-2017-139549,MY-18295,FUR-CH-10001802,West,2017-10-20,387.136
CA-2016-104059,FC-14245,OFF-AR-10000634,East,2016-06-13,3.424
CA-2018-164112,ND-18460,OFF-ST-10002615,East,2018-06-30,1085.42
CA-2016-143882,DB-13360,OFF-PA-10004040,East,2016-06-26,43.056
US-2017-139262,LC-16960,OFF-BI-10003727,South,2017-02-21,3.762
US-2017-139262,LC-16960,OFF-BI-10002026,South,2017-02-21,34.86
US-2017-139262,LC-16960,OFF-ST-10001496,South,2017-02-21,432.456
CA-2018-146192,BD-11725,OFF-ST-10003716,South,2018-04-22,675.06
CA-2018-134810,MC-17605,OFF-EN-10002504,South,2018-05-09,65.232
CA-2018-134810,MC-17605,FUR-CH-10001270,South,2018-05-09,207.0
CA-2016-154284,SZ-20035,TEC-MA-10004241,Central,2016-12-21,600.53
CA-2016-154284,SZ-20035,OFF-AR-10001468,Central,2016-12-21,59.904
CA-2016-154284,SZ-20035,TEC-AC-10003198,Central,2016-12-21,637.44
CA-2016-154284,SZ-20035,FUR-FU-10003039,Central,2016-12-21,51.756
CA-2015-156244,DH-13675,OFF-PA-10000295,South,2015-08-12,31.104
CA-2015-156244,DH-13675,OFF-AR-10004344,South,2015-08-12,47.96
CA-2015-156244,DH-13675,TEC-AC-10002473,South,2015-08-12,158.928
CA-2015-156244,DH-13675,OFF-AP-10002403,South,2015-08-12,211.248
CA-2015-156244,DH-13675,OFF-SU-10000432,South,2015-08-12,5.552
CA-2015-156244,DH-13675,OFF-LA-10000443,South,2015-08-12,2.952
CA-2016-106362,LC-16885,OFF-BI-10003166,East,2016-12-11,10.332
US-2018-168802,JO-15145,OFF-BI-10002393,West,2018-11-03,18.368
US-2018-146906,MT-17815,TEC-PH-10001809,East,2018-03-13,299.9
CA-2017-166380,EB-13750,OFF-EN-10002600,South,2017-05-30,26.55
CA-2017-166380,EB-13750,TEC-AC-10000109,South,2017-05-30,111.98
US-2016-158911,RS-19765,FUR-FU-10003829,South,2016-07-05,4.928
US-2016-158911,RS-19765,OFF-LA-10003223,South,2016-07-05,11.784
US-2015-103338,RB-19435,OFF-AR-10001770,West,2015-03-11,7.98
CA-2016-109169,OT-18730,OFF-EN-10003296,Central,2016-04-20,180.96
US-2018-167318,GZ-14545,TEC-AC-10003870,West,2018-07-26,1649.95
US-2018-167318,GZ-14545,FUR-CH-10000665,West,2018-07-26,362.352
US-2015-120313,NL-18310,TEC-PH-10003092,West,2015-10-31,73.584
CA-2018-135419,BG-11740,FUR-TA-10001086,West,2018-11-03,486.368
CA-2017-128671,MT-18070,OFF-PA-10001870,Central,2017-08-11,32.4
CA-2017-128671,MT-18070,OFF-BI-10003305,Central,2017-08-11,41.86
CA-2017-128671,MT-18070,OFF-BI-10003007,Central,2017-08-11,77.56
CA-2017-149335,BC-11125,OFF-AR-10001419,West,2017-07-25,37.17
CA-2015-168312,GW-14605,OFF-ST-10003692,Central,2015-03-01,137.352
CA-2015-168312,GW-14605,FUR-TA-10001866,Central,2015-03-01,376.509
US-2018-105935,BD-11500,FUR-FU-10002157,South,2018-01-26,62.72
US-2018-105935,BD-11500,TEC-PH-10001459,South,2018-01-26,2939.93
CA-2015-161508,PV-18985,FUR-CH-10002126,Central,2015-07-12,512.358
CA-2015-161508,PV-18985,OFF-FA-10001561,Central,2015-07-12,3.488
CA-2015-161508,PV-18985,OFF-AR-10003158,Central,2015-07-12,22.288
CA-2015-161508,PV-18985,OFF-PA-10001804,Central,2015-07-12,16.032
CA-2018-130904,HM-14980,OFF-AR-10000422,South,2018-04-11,1.752
CA-2018-130904,HM-14980,OFF-AR-10000127,South,2018-04-11,20.992
CA-2018-133620,EM-14065,OFF-ST-10004634,East,2018-11-13,11.21
CA-2016-142937,SF-20065,OFF-AR-10003582,Central,2016-12-05,45.04
US-2017-149790,SC-20380,OFF-BI-10002026,Central,2017-09-26,15.624
CA-2017-130778,ND-18370,OFF-AP-10000595,East,2017-11-19,8.74
CA-2017-130778,ND-18370,OFF-PA-10001509,East,2017-11-19,44.75
CA-2018-144456,FC-14245,OFF-ST-10001321,South,2018-09-08,61.68
CA-2018-144456,FC-14245,TEC-PH-10001750,South,2018-09-08,158.376
CA-2018-103478,KL-16555,OFF-BI-10001890,Central,2018-07-21,2.864
CA-2018-103478,KL-16555,OFF-BI-10004224,Central,2018-07-21,94.192
CA-2018-118577,XP-21865,OFF-PA-10001357,East,2018-10-06,143.7
CA-2018-118577,XP-21865,OFF-PA-10004888,East,2018-10-06,6.48
CA-2018-113572,FP-14320,TEC-AC-10002370,East,2018-11-07,7.88
CA-2017-153269,PS-18760,OFF-ST-10004634,East,2017-03-09,11.21
CA-2017-153269,PS-18760,FUR-CH-10002647,East,2017-03-09,354.9
CA-2017-153269,PS-18760,OFF-PA-10001801,East,2017-03-09,17.94
CA-2017-153269,PS-18760,OFF-BI-10004632,East,2017-03-09,51.8
CA-2018-161655,CW-11905,OFF-BI-10002082,East,2018-05-13,299.52
CA-2017-101469,KH-16360,OFF-AR-10003986,South,2017-07-02,7.7
CA-2015-153087,TC-20980,OFF-PA-10001243,South,2015-12-27,23.92
CA-2015-153087,TC-20980,TEC-AC-10003198,South,2015-12-27,498.0
CA-2018-135076,YS-21880,FUR-CH-10003774,West,2018-04-13,436.704
CA-2015-161634,CC-12220,OFF-PA-10002262,South,2015-11-14,32.4
CA-2018-141481,ZD-21925,OFF-AP-10004532,West,2018-06-11,61.44
CA-2017-132549,JK-15370,OFF-ST-10001325,South,2017-11-25,73.36
US-2015-155544,GM-14440,OFF-LA-10004544,South,2015-03-21,59.2
US-2015-155544,GM-14440,FUR-FU-10001473,South,2015-03-21,32.952
US-2015-155544,GM-14440,FUR-CH-10000422,South,2015-03-21,218.376
US-2016-115238,JW-15220,FUR-FU-10002960,East,2016-04-30,31.4
US-2016-115238,JW-15220,FUR-FU-10002445,East,2016-04-30,9.48
US-2016-115238,JW-15220,TEC-PH-10001300,East,2016-04-30,209.5
US-2016-115238,JW-15220,FUR-FU-10001025,East,2016-04-30,24.3
US-2016-115238,JW-15220,OFF-PA-10002689,East,2016-04-30,6.48
CA-2018-132199,BO-11350,FUR-FU-10004245,East,2018-05-03,32.448
CA-2018-132199,BO-11350,OFF-BI-10003684,East,2018-05-03,26.388
CA-2018-132199,BO-11350,FUR-TA-10003748,East,2018-05-03,373.47
CA-2018-132199,BO-11350,OFF-BI-10002133,East,2018-05-03,64.2
CA-2018-132199,BO-11350,OFF-FA-10002280,East,2018-05-03,8.0
CA-2017-163174,XP-21865,FUR-FU-10000308,South,2017-08-26,186.54
CA-2015-110555,MM-18055,OFF-ST-10000876,West,2015-04-11,87.08
CA-2015-110555,MM-18055,TEC-PH-10000586,West,2015-04-11,105.584
CA-2015-110555,MM-18055,TEC-AC-10003399,West,2015-04-11,217.44
CA-2018-147207,TS-21655,OFF-AR-10001955,Central,2018-01-02,31.744
CA-2018-147207,TS-21655,OFF-AP-10000027,Central,2018-01-02,5.432
CA-2018-147207,TS-21655,FUR-TA-10002958,Central,2018-01-02,913.43
CA-2018-147207,TS-21655,OFF-ST-10002615,Central,2018-01-02,372.144
CA-2018-137631,JL-15235,TEC-PH-10002624,South,2018-04-28,751.984
CA-2018-157273,SZ-20035,TEC-PH-10002275,West,2018-01-30,604.768
CA-2015-109918,LR-17035,OFF-SU-10004290,West,2015-09-07,27.36
CA-2015-109918,LR-17035,OFF-PA-10000174,West,2015-09-07,20.56
CA-2015-109918,LR-17035,OFF-BI-10004308,West,2015-09-07,83.92
CA-2017-118745,SV-20365,FUR-TA-10003473,West,2017-06-11,902.712
CA-2017-163972,MG-17890,FUR-BO-10003894,West,2017-10-17,120.666
CA-2015-165393,NC-18415,OFF-BI-10001658,Central,2015-12-27,4.984
CA-2017-113726,SC-20680,FUR-FU-10003535,West,2017-11-24,82.26
CA-2017-152940,RO-19780,OFF-ST-10000352,West,2017-11-10,29.74
CA-2016-158701,JL-15175,OFF-AP-10004859,West,2016-01-05,87.36
CA-2016-158701,JL-15175,OFF-BI-10001294,West,2016-01-05,56.16
CA-2018-156272,PW-19030,OFF-AP-10001242,South,2018-03-21,64.384
CA-2016-162964,MF-18250,OFF-ST-10002344,Central,2016-11-12,64.784
CA-2016-162964,MF-18250,OFF-PA-10003349,Central,2016-11-12,15.552
CA-2016-162964,MF-18250,OFF-EN-10003055,Central,2016-11-12,223.888
CA-2015-103527,CC-12220,OFF-PA-10001622,Central,2015-09-09,10.896
CA-2017-134544,AC-10660,TEC-PH-10003800,West,2017-03-17,84.784
CA-2017-163048,MH-17440,FUR-CH-10001270,Central,2017-02-08,241.5
CA-2017-145135,CD-12790,TEC-AC-10003447,East,2017-11-26,59.97
CA-2017-145135,CD-12790,OFF-PA-10004285,East,2017-11-26,13.36
CA-2018-137582,CV-12805,OFF-BI-10001757,West,2018-09-04,11.808
CA-2016-149601,TB-21625,OFF-ST-10001558,East,2016-05-28,16.24
CA-2016-149601,TB-21625,OFF-ST-10001328,East,2016-05-28,77.55
CA-2015-139423,DG-13300,OFF-AP-10004708,East,2015-11-01,76.12
CA-2017-102596,RD-19810,OFF-FA-10000621,East,2017-12-27,17.184
CA-2018-153227,CS-12250,OFF-PA-10001838,West,2018-12-04,11.76
CA-2018-110625,JB-16045,FUR-FU-10001473,East,2018-12-23,27.46
CA-2017-142594,EJ-14155,TEC-PH-10000193,East,2017-12-01,137.94
CA-2017-142594,EJ-14155,FUR-FU-10002045,East,2017-12-01,111.15
CA-2017-142594,EJ-14155,OFF-AP-10002945,East,2017-12-01,901.95
CA-2017-142594,EJ-14155,FUR-TA-10001095,East,2017-12-01,366.009
CA-2015-152254,BD-11620,OFF-PA-10001144,South,2015-06-30,310.688
US-2015-120236,MR-17545,OFF-BI-10004099,Central,2015-09-03,7.68
CA-2018-120061,SR-20425,FUR-CH-10001973,East,2018-11-02,155.372
CA-2016-133837,TH-21100,OFF-ST-10000344,West,2016-04-13,10.744
CA-2016-110814,BD-11635,OFF-BI-10002026,East,2016-12-05,232.4
CA-2016-110814,BD-11635,FUR-CH-10003535,East,2016-12-05,164.646
CA-2016-110814,BD-11635,OFF-PA-10004156,East,2016-12-05,22.68
CA-2017-154067,SM-20950,OFF-PA-10002254,West,2017-02-01,105.52
CA-2018-140480,HE-14800,FUR-FU-10003247,East,2018-07-08,83.92
CA-2018-140480,HE-14800,TEC-AC-10002473,East,2018-07-08,141.9
CA-2018-140480,HE-14800,FUR-FU-10001057,East,2018-07-08,39.98
CA-2018-140480,HE-14800,OFF-AR-10001419,East,2018-07-08,28.91
CA-2018-140480,HE-14800,OFF-AR-10004010,East,2018-07-08,174.95
CA-2016-134082,JK-15640,OFF-BI-10004230,West,2016-12-11,110.528
CA-2017-130820,ON-18715,FUR-TA-10001768,South,2017-11-15,630.024
CA-2017-159765,TH-21100,OFF-AR-10003514,South,2017-05-09,27.86
CA-2018-132290,MD-17350,FUR-TA-10002228,Central,2018-03-10,933.408
CA-2017-147109,AH-10075,OFF-PA-10001972,Central,2017-12-17,51.84
CA-2017-147109,AH-10075,TEC-AC-10002942,Central,2017-12-17,165.6
CA-2018-107265,ML-17755,OFF-PA-10000474,Central,2018-04-06,106.32
CA-2018-118199,LB-16795,OFF-BI-10004330,West,2018-05-09,147.92
CA-2018-118199,LB-16795,OFF-ST-10000604,West,2018-05-09,104.28
CA-2018-118199,LB-16795,FUR-TA-10004154,West,2018-05-09,286.85
CA-2018-118199,LB-16795,OFF-ST-10000636,West,2018-05-09,66.96
CA-2018-118199,LB-16795,TEC-AC-10004171,West,2018-05-09,199.98
CA-2018-150091,NP-18670,TEC-AC-10002167,East,2018-10-12,45.0
CA-2018-150091,NP-18670,OFF-FA-10000621,East,2018-10-12,17.9
CA-2018-150091,NP-18670,FUR-FU-10004053,East,2018-10-12,40.48
CA-2018-150091,NP-18670,FUR-BO-10003404,East,2018-10-12,2154.9
CA-2017-137652,EB-13750,OFF-BI-10004099,East,2017-08-28,18.432
CA-2016-128356,RP-19390,OFF-SU-10004290,West,2016-10-02,10.944
CA-2018-167017,DC-12850,OFF-SU-10001935,Central,2018-11-23,4.36
US-2018-132220,DJ-13510,TEC-AC-10004227,West,2018-11-12,62.352
CA-2017-118129,CL-12565,FUR-FU-10004904,East,2017-12-19,303.92
US-2015-113124,NC-18340,OFF-ST-10001511,Central,2015-03-30,129.3
CA-2018-155621,KN-16450,FUR-FU-10003535,East,2018-11-08,274.2
US-2015-127635,SC-20260,OFF-FA-10000053,Central,2015-09-14,6.048
US-2015-127635,SC-20260,OFF-PA-10004610,Central,2015-09-14,6.848
US-2015-127635,SC-20260,FUR-FU-10000550,Central,2015-09-14,9.96
US-2015-127635,SC-20260,OFF-BI-10001721,Central,2015-09-14,8.552
CA-2016-151470,AM-10705,OFF-BI-10004040,West,2016-09-20,45.584
CA-2016-112823,RA-19945,TEC-AC-10002550,East,2016-12-10,25.488
CA-2015-108861,MM-17260,OFF-BI-10003876,West,2015-05-28,136.96
CA-2018-114370,BN-11470,TEC-PH-10000213,Central,2018-03-14,49.616
CA-2017-158302,JB-16045,OFF-PA-10002615,East,2017-12-08,10.584
CA-2018-145779,DB-13615,OFF-PA-10002254,West,2018-05-06,84.416
US-2017-155173,JB-16045,TEC-PH-10004586,East,2017-03-06,431.94
US-2017-155173,JB-16045,OFF-BI-10002982,East,2017-03-06,2.043
US-2017-155173,JB-16045,TEC-PH-10002538,East,2017-03-06,68.238
CA-2018-125451,AH-10075,FUR-TA-10001039,East,2018-10-23,240.744
CA-2018-125451,AH-10075,FUR-FU-10004963,East,2018-10-23,35.0
CA-2018-125451,AH-10075,FUR-FU-10000277,East,2018-10-23,210.68
CA-2018-125451,AH-10075,FUR-TA-10004915,East,2018-10-23,637.896
CA-2018-125451,AH-10075,OFF-PA-10003724,East,2018-10-23,43.44
CA-2018-125451,AH-10075,OFF-AP-10002906,East,2018-10-23,2.22
CA-2015-131387,AI-10855,TEC-PH-10001459,West,2015-04-28,1679.96
CA-2017-125087,TH-21115,FUR-CH-10002880,Central,2017-04-18,344.372
CA-2017-125087,TH-21115,OFF-ST-10001780,Central,2017-04-18,1554.936
CA-2017-125087,TH-21115,FUR-FU-10004748,Central,2017-04-18,127.88
CA-2017-154081,JE-15610,TEC-PH-10001918,West,2017-05-22,222.384
US-2018-118556,TH-21235,FUR-CH-10001146,Central,2018-05-28,106.869
US-2018-118556,TH-21235,OFF-BI-10004364,Central,2018-05-28,3.564
CA-2015-126200,JE-15715,OFF-BI-10002133,Central,2015-08-25,25.68
CA-2015-126200,JE-15715,OFF-BI-10002225,Central,2015-08-25,12.384
CA-2015-146500,AT-10735,OFF-BI-10002432,East,2015-08-30,25.3
CA-2015-146500,AT-10735,OFF-ST-10000563,East,2015-08-30,95.94
CA-2016-169537,JH-15820,OFF-LA-10001982,Central,2016-09-03,7.5
CA-2015-100881,DR-12940,TEC-PH-10003273,West,2015-03-28,302.376
CA-2016-144043,AB-10165,TEC-AC-10002718,West,2016-05-10,46.688
CA-2016-116512,MC-18100,OFF-ST-10001505,East,2016-04-09,17.94
CA-2016-101000,IG-15085,OFF-AP-10000179,East,2016-04-09,370.14
CA-2017-168557,FH-14275,OFF-BI-10002309,West,2017-09-19,8.928
US-2017-164196,AS-10285,FUR-TA-10001950,Central,2017-11-11,2678.94
US-2018-132031,PN-18775,FUR-BO-10001972,South,2018-04-23,387.136
US-2018-132031,PN-18775,TEC-AC-10002473,South,2018-04-23,45.408
US-2018-132031,PN-18775,FUR-FU-10000193,South,2018-04-23,77.952
US-2018-132031,PN-18775,OFF-LA-10000081,South,2018-04-23,3.0
CA-2016-169733,GM-14500,OFF-ST-10000876,South,2016-10-22,9.952
CA-2018-169404,NC-18625,OFF-BI-10004492,East,2018-04-09,37.896
CA-2018-169404,NC-18625,OFF-PA-10001033,East,2018-04-09,65.584
CA-2018-134880,TW-21025,OFF-PA-10004039,West,2018-10-27,44.784
CA-2016-145758,BF-11020,TEC-MA-10004552,East,2016-10-30,1035.8
